Obj;376.072288343
LB;376.051567904
Gap;0.000055097
Vehicle;Orig;Dest;xStart;yStart;xStop;yStop;Load
1;S1  - copy 4;C77;73;52;88;30;26
1;C77;C80;88;30;85;25;10
1;D0;S1  - copy 4;40;50;73;52;38
1;C80;D0-{n+1};85;25;40;50;0
2;D0;C12;40;50;25;85;20
2;C12;D0-{n+1};25;85;40;50;0
3;C19;C17;15;80;18;75;20
3;S7 - copy 1;C19;23;80;15;80;30
3;D0;S7 - copy 1;40;50;23;80;30
3;C17;D0-{n+1};18;75;40;50;0
4;S1 - copy 1;C81;73;52;85;35;30
4;D0;S1 - copy 1;40;50;73;52;38
4;C81;D0-{n+1};85;35;40;50;0
